1; George; ; Washington; 1789; 1797; Independent; http://cdn.history.com/sites/2/2013/11/George_Washington-AB.jpeg; Our first president was also the wealthiest. Research from Wall Street 24/7 listed Washington as the wealthiest president of all time, with assets worth more than $500 million.
2; John; ; Adams; 1797; 1801; Federalist; https://en.wikipedia.org/wiki/List_of_Presidents_of_the_United_States#/media/File:Official_Presidential_portrait_of_John_Adams_(by_John_Trumbull;_circa_1792).jpg; Adams died on the same day as his staunch rival, Thomas Jefferson. They both passed away on July 4, 1826.
3; Thomas; ; Jefferson; 1801; 1809; Democratic; Republican; https://en.wikipedia.org/wiki/List_of_Presidents_of_the_United_States#/media/File:Thomas_Jefferson_by_Rembrandt_Peale;_1800.jpg; Jefferson did a lot for our great nation, including inventing the swivel chair.
4; James; ; Madison; 1809; 1817; Democratic; Republican; https://en.wikipedia.org/wiki/List_of_Presidents_of_the_United_States#/media/File:James_Madison.jpg; The best things come in small packages, right? Madison was only 5 feet 4 inches tall and weighed under 100 pounds.
5; James; ; Monroe; 1817; 1825; Democratic; Republican; https://en.wikipedia.org/wiki/List_of_Presidents_of_the_United_States#/media/File:James_Monroe_White_House_portrait_1819.gif; The capital of Liberia, Monrovia, was named after Monroe after he worked with the American Colonization Society to help create a state where freed slaves could live.                                                            
6; John; Quincy; Adams; 1825; 1829; Democratic; Republican; https://en.wikipedia.org/wiki/List_of_Presidents_of_the_United_States#/media/File:John_Q._Adams-edit.jpg; Adams was a fan of the early morning skinny dip-session during his presidency.
7; Andrew; ; Jackson; 1829; 1837; Democrat; https://en.wikipedia.org/wiki/List_of_Presidents_of_the_United_States#/media/File:Andrew_Jackson_Daguerrotype-crop.jpg; Jackson taught his parrot how to curse to the extent that the parrot had to be removed from the president's funeral because it was cursing too much. That's one way to leave a legacy.
8; Martin; ; Van Buren; 1837; 1841; Democrat; https://en.wikipedia.org/wiki/List_of_Presidents_of_the_United_States#/media/File:Martin_Van_Buren_edit.jpg; Van Buren was raised in Kinderhook, N.Y., and his nickname was "Old Kinderhook." A popular hypothesis is that the colloquial saying OK stems from the OK clubs that began in support of his election campaign.
9; William; Henry; Harrison; 1841; 1841; Whig; https://en.wikipedia.org/wiki/List_of_Presidents_of_the_United_States#/media/File:William_Henry_Harrison_daguerreotype_edit.jpg; Harrison had a pet billy goat at the White House.
10; John; ; Tyler; 1841; 1845; Whig; https://en.wikipedia.org/wiki/List_of_Presidents_of_the_United_States#/media/File:Tyler_Daguerreotype_crop_(restoration).jpg; It looks like at the time of his death, Tyler was quite unpopular. His 1862 New York Time's obituary stated Tyler was "the most unpopular public man that had ever held any office in the United States."
11; James; Knox; Polk; 1845; 1849; Democrat; https://en.wikipedia.org/wiki/List_of_Presidents_of_the_United_States#/media/File:JKP.tif; Ever the underdog, Polk was America's first dark horse presidential candidate.
12; Zachary; ; Taylor; 1849; 1850; Whig; https://en.wikipedia.org/wiki/List_of_Presidents_of_the_United_States#/media/File:Zachary_Taylor_restored_and_cropped.png; What exactly was Taylor's legacy? We're not exactly sure. But we do know that his sudden death had something to do with eating cherries and milk.
13; Millard; ; Fillmore; 1850; 1853; Whig; https://en.wikipedia.org/wiki/List_of_Presidents_of_the_United_States#/media/File:Millard_Fillmore_by_Brady_Studio_1855-65-crop.jpg; Looks like teenage dreams really do come true. Fillmore's first wife was actually his teacher when he was a 19-year-old schoolboy at New Home Academy.
14; Franklin; ; Pierce; 1853; 1857; Democrat; https://en.wikipedia.org/wiki/List_of_Presidents_of_the_United_States#/media/File:Pierce_crop.jpg; Pierce was taken in for running over an old woman with his horse. The charges were later dropped due to lack of evidence.
15; James; ; Buchanan; 1857; 1861; Democrat; https://en.wikipedia.org/wiki/List_of_Presidents_of_the_United_States#/media/File:Hon._James_Buchanan_-_NARA_-_528318-crop.jpg; Buchanan was the only president never to marry.
16; Abraham; ; Lincoln; 1861; 1865; Republican; https://en.wikipedia.org/wiki/List_of_Presidents_of_the_United_States#/media/File:Abraham_Lincoln_head_on_shoulders_photo_portrait.jpg; Good old Abe apparently knew had to handle himself in the ring. As a young wrestler, Lincoln was defeated only once out of approximately 300 matches.
17; Andrew; ; Johnson; 1865; 1869; Democrat; https://en.wikipedia.org/wiki/List_of_Presidents_of_the_United_States#/media/File:Andrew_Johnson_photo_portrait_head_and_shoulders;_c1870-1880-Edit1.jpg; Johnson was noticeably drunk during the inauguration ceremony after drinking too much whiskey beforehand.
18; Ulysses; Simpson; Grant; 1869; 1877; Republican; https://en.wikipedia.org/wiki/List_of_Presidents_of_the_United_States#/media/File:Ulysses_S._Grant_1870-1880.jpg; Grant could whip up quite the prose. His autobiography is considered to be the best-written presidential autobiography.
19; Rutherford; Birchard; Hayes; 1877; 1881; Republican; https://en.wikipedia.org/wiki/List_of_Presidents_of_the_United_States#/media/File:President_Rutherford_Hayes_1870_-_1880_Restored.jpg; The Hayes family spent every night at the White House singing gospel hymns.
20; James; Abram; Garfield; 1881; 1881; Republican; https://en.wikipedia.org/wiki/List_of_Presidents_of_the_United_States#/media/File:James_Abram_Garfield;_photo_portrait_seated.jpg; Garfield was ambidextrous and could write Latin with one hand and Greek with other at the same time.
21; Chester; Alan; Arthur; 1881; 1885; Republican; https://en.wikipedia.org/wiki/List_of_Presidents_of_the_United_States#/media/File:Chester_Alan_Arthur.jpg; Arthur owned 80 pairs of pants and was known for taking late night strolls around D.C. with his friends and sauntering back at three in the morning.
22; Grover; ; Cleveland; 1885; 1889; Democrat; https://en.wikipedia.org/wiki/List_of_Presidents_of_the_United_States#/media/File:Grover_Cleveland_-_NARA_-_518139_(cropped).jpg; Cleveland's real first name was Stephen but he switched to Grover as an adult. Grover does have a certain edge to it.
23; Benjamin; ; Harrison; 1889; 1893; Republican; https://en.wikipedia.org/wiki/List_of_Presidents_of_the_United_States#/media/File:Benjamin_Harrison;_head_and_shoulders_bw_photo;_1896.jpg; Harrison was the first president to have electricity in the White House but was so terrified of getting electrocuted that he would never turn on the switches himself.
24; Grover; ; Cleveland; 1893; 1897; Democrat; https://en.wikipedia.org/wiki/List_of_Presidents_of_the_United_States#/media/File:Grover_Cleveland_-_NARA_-_518139_(cropped).jpg; Cleveland was named Fitness Magazine's least-healthiest President due to the fact that he loved drinking beer, cigar smoking and weighed 250 pounds.
25; William; ; McKinley; 1897; 1901; Republican; https://en.wikipedia.org/wiki/List_of_Presidents_of_the_United_States#/media/File:Mckinley.jpg; McKinley wore a red carnation on his lapel almost all the time for good luck. One time in 1901, he gave his carnation to a little girl and was instantly shot by an assassin immediately after. He died eight days later.
26; Theodore; ; Roosevelt; 1901; 1909; Republican; https://en.wikipedia.org/wiki/List_of_Presidents_of_the_United_States#/media/File:President_Roosevelt_-_Pach_Bros.tif; Once while delivering a speech in Milwaukee, Roosevelt was shot in an assassination attempt. "I don't know whether you fully understand that I have just been shot, " he told the stunned audience. "I give you my word; I do not care a rap about being shot, not a rap." He went on to finish the hour and a half speech with a bullet lodged in his chest.
27; William; Howard; Taft; 1909; 1913; Republican; https://en.wikipedia.org/wiki/List_of_Presidents_of_the_United_States#/media/File:William_Howard_Taft;_head-and-shoulders_portrait;_facing_front.tif; The largest president in American history, Taft got himself stuck in the White House bathtub and had to call help to get himself out.
28; Woodrow; ; Wilson; 1913; 1921; Democrat; https://en.wikipedia.org/wiki/List_of_Presidents_of_the_United_States#/media/File:Thomas_Woodrow_Wilson;_Harris_%26_Ewing_bw_photo_portrait;_1919.jpg; Despite the fact that he didn't learn to read until he was 10 years old, Wilson is America's most educated president. He is the only president to have earned a Ph.D., which he earned from John Hopkins University in political science and history.
29; Warren; Gamaliel; Harding; 1921; 1923; Republican; https://en.wikipedia.org/wiki/List_of_Presidents_of_the_United_States#/media/File:Warren_G_Harding-Harris_%26_Ewing.jpg; In a poker game gone wrong, Harding lost the White House's china collection.
30; Calvin; ; Coolidge; 1923; 1929; Republicanhttps://en.wikipedia.org/wiki/List_of_Presidents_of_the_United_States#/media/File:Calvin_Coolidge;_bw_head_and_shoulders_photo_portrait_seated;_1919.jpg; During his presidency, Coolidge woke up in a hotel room to find a burglar going through his things. Coolidge struck up a conversation with the man and found out he was a student who needed money to pay for college. Coolidge asked the man to hand him his wallet and gave him the $32 that was in in there and told the student it was a loan. He then instructed the student to leave the way he came to avoid being caught by the Secret Service.
31; Herbert; Clark; Hoover; 1929; 1933; Republican; https://en.wikipedia.org/wiki/List_of_Presidents_of_the_United_States#/media/File:President_Hoover_portrait.tif; Hoover's son had two pet alligators that were permitted to run around throughout the White House.
32; Franklin; Delano; Roosevelt; 1933; 1945; Democrat; https://en.wikipedia.org/wiki/List_of_Presidents_of_the_United_States#/media/File:FDR_1944_Color_Portrait.tif; Roosevelt probably wore dresses until the age of six or seven.
33; Harry; S; Truman; 1945; 1953; Democrat; https://en.wikipedia.org/wiki/List_of_Presidents_of_the_United_States#/media/File:TRUMAN_58-766-06_CROPPED.jpg; The "S" in Truman's name did not stand for anything because his parents couldn't agree on a middle name for over a month.
34; Dwight; David; Eisenhower; 1953; 1961; Republican; https://en.wikipedia.org/wiki/List_of_Presidents_of_the_United_States#/media/File:President_Eisenhower_Portrait_1959.tif; Eisenhower painted over 250 known pieces of art.
35; John; Fitzgerald; Kennedy; 1961; 1963; Democrat; https://en.wikipedia.org/wiki/List_of_Presidents_of_the_United_States#/media/File:John_F._Kennedy;_White_House_color_photo_portrait.jpg; In 1957, Kennedy was awarded a Pulitzer Prize in biography.
36; Lyndon; Baines; Johnson; 1963; 1969; Democrat; https://en.wikipedia.org/wiki/List_of_Presidents_of_the_United_States#/media/File:37_Lyndon_Johnson_3x4.jpg; Johnson had so many extramarital affairs during his presidency that his aides referred to the girls he had affairs with as his harem.
37; Richard; Milhous; Nixon; 1969; 1974; Republican; https://en.wikipedia.org/wiki/List_of_Presidents_of_the_United_States#/media/File:Richard_M._Nixon;_ca._1935_-_1982_-_NARA_-_530679.tif; While in the Navy, Nixon realized that his friends were winning money at poker games. Wanting to get in on the action, Nixon had someone teach him poker and within a few months he won around $6,000. He used that money to fund his first congressional campaign.
38; Gerald; Rudolph; Ford; 1974; 1977; Republican; https://en.wikipedia.org/wiki/List_of_Presidents_of_the_United_States#/media/File:Gerald_Ford_-_NARA_-_530680.tif; Ford worked as a fashion model during college and appeared on the cover of Cosmopolitan. He also could have played for the NFL.
39; James; Earl; Carter; 1977; 1981; Democrat; https://en.wikipedia.org/wiki/List_of_Presidents_of_the_United_States#/media/File:JimmyCarterPortrait2.jpg; In 1973, Carter filed a report for a UFO sighting.
40; Ronald; Wilson; Reagan; 1981; 1989; Republican; https://en.wikipedia.org/wiki/List_of_Presidents_of_the_United_States#/media/File:Official_Portrait_of_President_Reagan_1981.jpg; In 1954, due to his acting career taking a turn for the worst, Regan did a stand-up gig in Las Vegas for a few weeks.
41; George; Herbert; Walker; Bush; 1989; 1993; Republican; https://en.wikipedia.org/wiki/List_of_Presidents_of_the_United_States#/media/File:George_H._W._Bush;_President_of_the_United_States;_1989_official_portrait_cropped.jpg; In high school Bush was captain of his varsity baseball and soccer team and also played basketball.
42; William; Jefferson; Clinton; 1993; 2001; Democrat; https://en.wikipedia.org/wiki/List_of_Presidents_of_the_United_States#/media/File:Bill_Clinton.jpg; Clinton's facial symmetry is ranked alongside male models.
43; George; Walker; Bush; 2001; 2009; Republican; https://en.wikipedia.org/wiki/List_of_Presidents_of_the_United_States#/media/File:George-W-Bush.jpeg; Bush was the head cheerleader during his senior year at boarding school.
44; Barack; Hussein; Obama; 2009; 2016; Democrat; https://en.wikipedia.org/wiki/List_of_Presidents_of_the_United_States#/media/File:President_Barack_Obama_(cropped).jpg; Obama is a huge collector of comics, particularly Spider-Man.
45: Trump; Vladimir; Donald; 2017; 201?; Communist; https://en.wikipedia.org/wiki/List_of_Presidents_of_the_United_States#/media/File:Donald_Trump_Pentagon_2017.jpg; Applies 'covfefe' to his daily "presidential decision-making".  To this day, the public is still trying to determine what that is...?